EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
start,2023-04-25T12:34:21.321190,,2012,23482,running,cli,,,,,,,,ios95,,,"sync-from",
start,2023-04-25T12:34:21.321440,,2012,23482,running,cli,,,,,,,,ios95,,,"taking device lock",
stop,2023-04-25T12:34:21.321551,0.000111,2012,23482,running,cli,,,,,,,,ios95,,,"taking device lock",
stop,2023-04-25T12:34:21.321698,0.000661,2012,22022,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:21.322709,,2012,22022,running,cli,,,,,,,,,,,"creating rollback file",
info,2023-04-25T12:34:21.329419,,2012,23420,running,cli,,,,,,,,ios92,show,,"send NED show",
start,2023-04-25T12:34:21.330603,,2012,23420,running,cli,,,,,,,,ios92,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:21.330895,,2012,23482,running,cli,,,,,,,,ios95,connect,,"connect",
info,2023-04-25T12:34:21.331090,,2012,23482,running,cli,,,,,,,,ios95,connect,,"send NED connect",
stop,2023-04-25T12:34:21.334783,0.012074,2012,22022,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:21.334890,,2012,22022,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:21.342936,0.008046,2012,22022,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:21.343012,,2012,22022,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-25T12:34:21.345686,0.002674,2012,22022,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:21.345874,,2012,22022,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:21.347310,0.001436,2012,22022,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:21.347373,,2012,22022,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:21.348423,0.001050,2012,22022,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:21.348518,,2012,22022,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:21.349088,0.000570,2012,22022,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:21.349141,,2012,22022,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:21.349247,0.000106,2012,22022,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:21.349343,0.028609,2012,22022,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:21.349384,,2012,22022,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:21.349428,,2012,22022,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:21.349613,,2012,22022,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:21.349902,,2012,22022,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:21.349979,0.000077,2012,22022,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:21.350042,,2012,22022,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:21.351017,0.000975,2012,22022,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:21.351067,,2012,22022,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:21.352484,0.001417,2012,22022,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:21.352657,,2012,22022,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:21.352751,0.000094,2012,22022,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:21.353142,0.003758,2012,22022,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:21.353209,,2012,22022,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:21.353265,,2012,22022,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:21.357149,,2012,22022,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:21.359698,0.006489,2012,22022,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:21.359750,,2012,22022,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:21.359785,,2012,22022,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:21.359896,,2012,22022,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:21.370693,0.010797,2012,22022,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:21.394267,0.108476,2012,23438,running,cli,,,,,,,,ios93,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:21.415670,0.133800,2012,23402,running,cli,,,,,,,,ios91,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:21.416828,,2012,23402,running,cli,,,,,,,,ios91,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:21.421713,0.004885,2012,23402,running,cli,,,,,,,,ios91,show,cisco-ios-cli-6.77,"transforming input",
info,2023-04-25T12:34:21.441629,,2012,22022,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
stop,2023-04-25T12:34:21.464757,0.134154,2012,23420,running,cli,,,,,,,,ios92,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:21.465849,,2012,23420,running,cli,,,,,,,,ios92,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:21.471115,0.005266,2012,23420,running,cli,,,,,,,,ios92,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-25T12:34:21.559138,,2108,23499,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:21.559281,,2108,23499,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:21.559595,0.000457,2108,23499,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:21.563508,,2012,23438,running,cli,,,,,,,,ios93,connect,,"send NED is-alive",
stop,2023-04-25T12:34:21.563835,0.776838,2012,23438,running,cli,,,,,,,,ios93,connect,,"connect",
start,2023-04-25T12:34:21.564119,,2012,23438,running,cli,,,,,,,,ios93,show,,"show",
start,2023-04-25T12:34:21.589756,,2012,23457,running,cli,,,,,,,,ios94,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-25T12:34:21.593997,,2012,23402,running,cli,,,,,,,,ios91,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:21.622929,,2012,23420,running,cli,,,,,,,,ios92,show,cisco-ios-cli-6.77,"extended parsing",
info,2023-04-25T12:34:21.632438,,2012,22022,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:21.632602,,2012,22022,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:21.649946,,2012,22022,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:21.650005,0.290255,2012,22022,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:21.650060,0.329428,2012,22022,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:21.656621,,2012,22022,running,cli,,,,,,,,ios79,,,"releasing device lock",
stop,2023-04-25T12:34:21.657010,131.965323,2012,22022,running,cli,,,,,,,,ios79,,,"sync-from",
start,2023-04-25T12:34:21.657787,,2012,22074,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:21.657862,,2012,22074,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:21.657987,,2012,22074,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:21.658092,0.000105,2012,22074,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:21.658149,,2012,22074,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:21.658480,,2012,23503,running,cli,,,,,,,,ios96,,,"sync-from",
stop,2023-04-25T12:34:21.658798,0.000649,2012,22074,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:21.658811,,2012,23503,running,cli,,,,,,,,ios96,,,"taking device lock",
stop,2023-04-25T12:34:21.658957,0.000146,2012,23503,running,cli,,,,,,,,ios96,,,"taking device lock",
start,2023-04-25T12:34:21.659924,,2012,22074,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:21.668331,,2012,23503,running,cli,,,,,,,,ios96,connect,,"connect",
info,2023-04-25T12:34:21.668508,,2012,23503,running,cli,,,,,,,,ios96,connect,,"send NED connect",
stop,2023-04-25T12:34:21.670789,0.010865,2012,22074,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:21.670891,,2012,22074,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:21.676327,0.005436,2012,22074,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:21.676383,,2012,22074,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-25T12:34:21.679166,0.002783,2012,22074,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:21.679318,,2012,22074,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:21.680788,0.001470,2012,22074,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:21.680868,,2012,22074,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:21.681694,0.000826,2012,22074,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:21.681740,,2012,22074,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:21.682168,0.000428,2012,22074,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:21.682218,,2012,22074,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:21.682302,0.000084,2012,22074,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:21.682394,0.024532,2012,22074,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:21.682432,,2012,22074,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:21.682471,,2012,22074,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:21.682642,,2012,22074,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:21.683005,,2012,22074,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:21.683137,0.000132,2012,22074,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:21.683189,,2012,22074,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:21.684310,0.001121,2012,22074,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:21.684357,,2012,22074,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:21.685687,0.001330,2012,22074,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:21.685827,,2012,22074,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:21.685919,0.000092,2012,22074,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:21.686279,0.003847,2012,22074,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:21.686344,,2012,22074,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:21.686448,,2012,22074,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:21.691374,,2012,22074,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:21.694133,0.104377,2012,23457,running,cli,,,,,,,,ios94,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-25T12:34:21.694206,0.007862,2012,22074,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:21.694271,,2012,22074,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:21.694325,,2012,22074,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:21.694443,,2012,22074,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:21.718244,0.023801,2012,22074,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-04-25T12:34:21.733679,,2012,23438,running,cli,,,,,,,,ios93,show,,"send NED show",
start,2023-04-25T12:34:21.735455,,2012,23438,running,cli,,,,,,,,ios93,show,cisco-ios-cli-6.77,"reading config",
info,2023-04-25T12:34:21.763747,,2012,22074,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
start,2023-04-25T12:34:21.856451,,2109,23517,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:21.856591,,2109,23517,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:21.856904,0.000453,2109,23517,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:21.865971,,2012,23457,running,cli,,,,,,,,ios94,connect,,"send NED is-alive",
stop,2023-04-25T12:34:21.866256,0.807394,2012,23457,running,cli,,,,,,,,ios94,connect,,"connect",
start,2023-04-25T12:34:21.866579,,2012,23457,running,cli,,,,,,,,ios94,show,,"show",
stop,2023-04-25T12:34:21.869847,0.134392,2012,23438,running,cli,,,,,,,,ios93,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:21.870795,,2012,23438,running,cli,,,,,,,,ios93,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:21.875808,0.005013,2012,23438,running,cli,,,,,,,,ios93,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-25T12:34:21.901133,,2012,23482,running,cli,,,,,,,,ios95,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-25T12:34:21.974494,,2012,22074,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:21.974632,,2012,22074,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:21.984794,,2012,22074,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:21.984886,0.290615,2012,22074,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:21.984948,0.327161,2012,22074,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:21.998588,,2012,22074,running,cli,,,,,,,,ios6,,,"releasing device lock",
stop,2023-04-25T12:34:21.999012,132.331162,2012,22074,running,cli,,,,,,,,ios6,,,"sync-from",
start,2023-04-25T12:34:22.000495,,2012,22016,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:22.000655,,2012,22016,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:22.000786,,2012,22016,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:22.000900,0.000114,2012,22016,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:22.000995,,2012,22016,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:22.001034,,2012,23523,running,cli,,,,,,,,ios97,,,"sync-from",
start,2023-04-25T12:34:22.001807,,2012,23523,running,cli,,,,,,,,ios97,,,"taking device lock",
stop,2023-04-25T12:34:22.002005,0.001010,2012,22016,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-25T12:34:22.002004,0.000197,2012,23523,running,cli,,,,,,,,ios97,,,"taking device lock",
stop,2023-04-25T12:34:22.002301,0.101168,2012,23482,running,cli,,,,,,,,ios95,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-25T12:34:22.003295,,2012,22016,running,cli,,,,,,,,,,,"creating rollback file",
info,2023-04-25T12:34:22.013058,,2012,23457,running,cli,,,,,,,,ios94,show,,"send NED show",
start,2023-04-25T12:34:22.014243,,2012,23457,running,cli,,,,,,,,ios94,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:22.020448,,2012,23523,running,cli,,,,,,,,ios97,connect,,"connect",
info,2023-04-25T12:34:22.020629,,2012,23523,running,cli,,,,,,,,ios97,connect,,"send NED connect",
stop,2023-04-25T12:34:22.021778,0.018483,2012,22016,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:22.021898,,2012,22016,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:22.027476,0.005578,2012,22016,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:22.027559,,2012,22016,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-25T12:34:22.029707,0.002148,2012,22016,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:22.029898,,2012,22016,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:22.031300,0.001402,2012,22016,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:22.031336,,2012,23438,running,cli,,,,,,,,ios93,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-25T12:34:22.031378,,2012,22016,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:22.032400,0.001022,2012,22016,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:22.032460,,2012,22016,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:22.032957,0.000497,2012,22016,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:22.033017,,2012,22016,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:22.033113,0.000096,2012,22016,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:22.033205,0.032550,2012,22016,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:22.033252,,2012,22016,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:22.033304,,2012,22016,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:22.033521,,2012,22016,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:22.033925,,2012,22016,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:22.034013,0.000088,2012,22016,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:22.034077,,2012,22016,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:22.035017,0.000940,2012,22016,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:22.035078,,2012,22016,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:22.036390,0.001312,2012,22016,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:22.036542,,2012,22016,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:22.036630,0.000088,2012,22016,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:22.036978,0.003726,2012,22016,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:22.037021,,2012,22016,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:22.037054,,2012,22016,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:22.050508,,2012,22016,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:22.054633,0.017612,2012,22016,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:22.054711,,2012,22016,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:22.054771,,2012,22016,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:22.054952,,2012,22016,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:22.067495,0.012543,2012,22016,running,cli,,cdb,,,,,,,,,"switch to new running",
info,2023-04-25T12:34:22.139126,,2012,22016,running,cli,,cdb,,,,,,,,,"delivering commit subscription notifications at prio 1",
stop,2023-04-25T12:34:22.149119,0.134876,2012,23457,running,cli,,,,,,,,ios94,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:22.150425,,2012,23457,running,cli,,,,,,,,ios94,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:22.154552,0.004127,2012,23457,running,cli,,,,,,,,ios94,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-25T12:34:22.168186,,2110,23535,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:22.168336,,2110,23535,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-25T12:34:22.168644,0.000458,2110,23535,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-25T12:34:22.171453,,2012,23482,running,cli,,,,,,,,ios95,connect,,"send NED is-alive",
stop,2023-04-25T12:34:22.171708,0.840813,2012,23482,running,cli,,,,,,,,ios95,connect,,"connect",
start,2023-04-25T12:34:22.171912,,2012,23482,running,cli,,,,,,,,ios95,show,,"show",
start,2023-04-25T12:34:22.201178,,2012,23503,running,cli,,,,,,,,ios96,connect,cisco-ios-cli-6.77,"connecting",
info,2023-04-25T12:34:22.273077,,2012,23482,running,cli,,,,,,,,ios95,show,,"send NED show",
start,2023-04-25T12:34:22.274270,,2012,23482,running,cli,,,,,,,,ios95,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-25T12:34:22.298393,0.097215,2012,23503,running,cli,,,,,,,,ios96,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-25T12:34:22.326030,,2012,23457,running,cli,,,,,,,,ios94,show,cisco-ios-cli-6.77,"extended parsing",
info,2023-04-25T12:34:22.337435,,2012,22016,running,cli,,cdb,,,,,,,,,"all commit subscription notifications acknowledged",
info,2023-04-25T12:34:22.337741,,2012,22016,running,cli,,ncs-internal-device-mgr,commit,,,,,,,,"commit",
info,2023-04-25T12:34:22.355326,,2012,22016,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-25T12:34:22.355386,0.300675,2012,22016,running,cli,,,commit,,,,,,,,"commit",
stop,2023-04-25T12:34:22.355442,0.354947,2012,22016,running,cli,,,,,,,,,,,"applying transaction",
info,2023-04-25T12:34:22.366739,,2012,22016,running,cli,,,,,,,,ios68,,,"releasing device lock",
stop,2023-04-25T12:34:22.367417,132.711101,2012,22016,running,cli,,,,,,,,ios68,,,"sync-from",
start,2023-04-25T12:34:22.368713,,2012,22002,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-25T12:34:22.368922,,2012,22002,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:22.369140,,2012,22002,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-25T12:34:22.369332,0.000192,2012,22002,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-25T12:34:22.369476,,2012,22002,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-25T12:34:22.369737,,2012,23543,running,cli,,,,,,,,ios98,,,"sync-from",
start,2023-04-25T12:34:22.369993,,2012,23543,running,cli,,,,,,,,ios98,,,"taking device lock",
stop,2023-04-25T12:34:22.370117,0.000641,2012,22002,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-25T12:34:22.370158,0.000165,2012,23543,running,cli,,,,,,,,ios98,,,"taking device lock",
start,2023-04-25T12:34:22.371378,,2012,22002,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:22.380527,,2012,23543,running,cli,,,,,,,,ios98,connect,,"connect",
info,2023-04-25T12:34:22.380719,,2012,23543,running,cli,,,,,,,,ios98,connect,,"send NED connect",
stop,2023-04-25T12:34:22.384840,0.013462,2012,22002,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-25T12:34:22.384978,,2012,22002,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-25T12:34:22.390875,0.005897,2012,22002,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-25T12:34:22.390987,,2012,22002,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-25T12:34:22.393403,0.002416,2012,22002,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-25T12:34:22.393549,,2012,22002,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-25T12:34:22.394826,0.001277,2012,22002,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-25T12:34:22.394892,,2012,22002,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-25T12:34:22.395771,0.000879,2012,22002,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-25T12:34:22.395840,,2012,22002,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-25T12:34:22.396320,0.000480,2012,22002,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-25T12:34:22.396371,,2012,22002,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:22.396437,0.000066,2012,22002,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-25T12:34:22.396540,0.027618,2012,22002,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-25T12:34:22.396575,,2012,22002,running,cli,,,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:22.396635,,2012,22002,running,cli,,cdb,write-start,,,,,,,,"write-start",
info,2023-04-25T12:34:22.396815,,2012,22002,running,cli,,ncs-internal-service-mux,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:22.397145,,2012,22002,running,cli,,cdb,,,,,,,,,"match subscribers",
stop,2023-04-25T12:34:22.397226,0.000081,2012,22002,running,cli,,cdb,,,,,,,,,"match subscribers",
start,2023-04-25T12:34:22.397262,,2012,22002,running,cli,,cdb,,,,,,,,,"create pre commit running",
stop,2023-04-25T12:34:22.398234,0.000972,2012,22002,running,cli,,cdb,,,,,,,,,"create pre commit running",
start,2023-04-25T12:34:22.398278,,2012,22002,running,cli,,cdb,,,,,,,,,"write changeset",
stop,2023-04-25T12:34:22.399518,0.001240,2012,22002,running,cli,,cdb,,,,,,,,,"write changeset",
start,2023-04-25T12:34:22.399643,,2012,22002,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:22.399746,0.000103,2012,22002,running,cli,,,,,,,,,,,"check data kickers",
stop,2023-04-25T12:34:22.400141,0.003566,2012,22002,running,cli,,,write-start,,,,,,,,"write-start",
start,2023-04-25T12:34:22.400187,,2012,22002,running,cli,,,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:22.400218,,2012,22002,running,cli,,cdb,prepare,,,,,,,,"prepare",
info,2023-04-25T12:34:22.404079,,2012,22002,running,cli,,ncs-internal-device-mgr,prepare,,,,,,,,"prepare",
stop,2023-04-25T12:34:22.412443,0.138173,2012,23482,running,cli,,,,,,,,ios95,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-25T12:34:22.413707,,2012,23482,running,cli,,,,,,,,ios95,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-25T12:34:22.413866,0.013679,2012,22002,running,cli,,,prepare,,,,,,,,"prepare",
start,2023-04-25T12:34:22.413934,,2012,22002,running,cli,,,commit,,,,,,,,"commit",
info,2023-04-25T12:34:22.414012,,2012,22002,running,cli,,cdb,commit,,,,,,,,"commit",
start,2023-04-25T12:34:22.414150,,2012,22002,running,cli,,cdb,,,,,,,,,"switch to new running",
stop,2023-04-25T12:34:22.439061,0.024911,2012,22002,running,cli,,cdb,,,,,,,,,"switch to new running",
