EVENT TYPE,TIMESTAMP,DURATION,SESSION ID,TRANSACTION ID,DATASTORE,CONTEXT,TRACE ID,SUBSYSTEM,PHASE,SERVICE,SERVICE PHASE,COMMIT QUEUE ID,NODE,DEVICE,DEVICE PHASE,PACKAGE,MESSAGE,ANNOTATION
stop,2023-04-24T23:14:26.956818,0.000418,1715,18503,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:26.957202,,1486,18490,running,cli,,,,,,,,ios20,connect,,"send NED is-alive",
stop,2023-04-24T23:14:26.957653,0.568692,1486,18490,running,cli,,,,,,,,ios20,connect,,"connect",
start,2023-04-24T23:14:26.957811,,1486,18490,running,cli,,,,,,,,ios20,show,,"show",
info,2023-04-24T23:14:27.047521,,1486,18490,running,cli,,,,,,,,ios20,show,,"send NED show",
start,2023-04-24T23:14:27.048728,,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:27.153642,0.104914,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:27.155180,,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:27.159790,0.004610,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:27.166385,,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:27.169399,0.003014,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:27.170144,,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:27.435294,0.265150,1486,18490,running,cli,,,,,,,,ios20,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:27.436006,0.478195,1486,18490,running,cli,,,,,,,,ios20,show,,"show",
start,2023-04-24T23:14:27.437870,,1486,18490,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:27.437946,,1486,18490,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:27.438038,,1486,18490,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:27.438103,0.000065,1486,18490,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:27.438169,,1486,18490,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:27.438610,0.000441,1486,18490,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:27.439476,,1486,18490,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:27.441062,0.001586,1486,18490,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:27.441150,,1486,18490,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:27.444556,0.003406,1486,18490,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:27.444605,,1486,18490,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:27.444950,0.000345,1486,18490,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:27.445080,,1486,18490,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:27.445342,0.000262,1486,18490,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:27.445393,,1486,18490,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:27.445571,0.000178,1486,18490,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:27.445608,,1486,18490,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:27.446030,0.000422,1486,18490,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:27.446078,,1486,18490,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:27.446158,0.000080,1486,18490,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:27.446271,,1486,18490,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:27.446645,,1486,18490,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:27.446821,0.008875,1486,18490,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:27.446864,0.008994,1486,18490,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:27.456589,,1486,18490,running,cli,,,,,,,,ios20,,,"releasing device lock",
stop,2023-04-24T23:14:27.457007,1.072674,1486,18490,running,cli,,,,,,,,ios20,,,"sync-from",
start,2023-04-24T23:14:27.462006,,1486,18511,running,cli,,,,,,,,ios21,,,"sync-from",
start,2023-04-24T23:14:27.462210,,1486,18511,running,cli,,,,,,,,ios21,,,"taking device lock",
stop,2023-04-24T23:14:27.462336,0.000126,1486,18511,running,cli,,,,,,,,ios21,,,"taking device lock",
start,2023-04-24T23:14:27.466952,,1486,18511,running,cli,,,,,,,,ios21,connect,,"connect",
info,2023-04-24T23:14:27.467112,,1486,18511,running,cli,,,,,,,,ios21,connect,,"send NED connect",
start,2023-04-24T23:14:27.809878,,1486,18511,running,cli,,,,,,,,ios21,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:14:27.911665,0.101787,1486,18511,running,cli,,,,,,,,ios21,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:14:28.038184,,1717,18524,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:14:28.038300,,1717,18524,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:14:28.038571,0.000387,1717,18524,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:28.038898,,1486,18511,running,cli,,,,,,,,ios21,connect,,"send NED is-alive",
stop,2023-04-24T23:14:28.039163,0.572211,1486,18511,running,cli,,,,,,,,ios21,connect,,"connect",
start,2023-04-24T23:14:28.039343,,1486,18511,running,cli,,,,,,,,ios21,show,,"show",
info,2023-04-24T23:14:28.127569,,1486,18511,running,cli,,,,,,,,ios21,show,,"send NED show",
start,2023-04-24T23:14:28.128756,,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:28.228069,0.099313,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:28.229344,,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:28.235381,0.006037,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:28.241843,,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:28.244812,0.002969,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:28.245353,,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:28.499625,0.254272,1486,18511,running,cli,,,,,,,,ios21,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:28.500355,0.461012,1486,18511,running,cli,,,,,,,,ios21,show,,"show",
start,2023-04-24T23:14:28.502152,,1486,18511,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:28.502241,,1486,18511,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:28.502331,,1486,18511,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:28.502399,0.000068,1486,18511,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:28.502440,,1486,18511,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:28.502854,0.000414,1486,18511,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:28.503625,,1486,18511,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:28.505451,0.001826,1486,18511,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:28.505530,,1486,18511,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:28.508462,0.002932,1486,18511,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:28.508519,,1486,18511,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:28.509017,0.000498,1486,18511,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:28.509160,,1486,18511,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:28.509522,0.000362,1486,18511,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:28.509579,,1486,18511,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:28.509821,0.000242,1486,18511,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:28.509872,,1486,18511,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:28.510522,0.000650,1486,18511,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:28.510576,,1486,18511,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:28.510647,0.000071,1486,18511,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:28.510748,,1486,18511,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:28.511156,,1486,18511,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:28.511406,0.009165,1486,18511,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:28.511459,0.009307,1486,18511,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:28.516204,,1486,18511,running,cli,,,,,,,,ios21,,,"releasing device lock",
stop,2023-04-24T23:14:28.516532,1.054526,1486,18511,running,cli,,,,,,,,ios21,,,"sync-from",
start,2023-04-24T23:14:28.522228,,1486,18532,running,cli,,,,,,,,ios22,,,"sync-from",
start,2023-04-24T23:14:28.522503,,1486,18532,running,cli,,,,,,,,ios22,,,"taking device lock",
stop,2023-04-24T23:14:28.522628,0.000125,1486,18532,running,cli,,,,,,,,ios22,,,"taking device lock",
start,2023-04-24T23:14:28.527713,,1486,18532,running,cli,,,,,,,,ios22,connect,,"connect",
info,2023-04-24T23:14:28.527882,,1486,18532,running,cli,,,,,,,,ios22,connect,,"send NED connect",
start,2023-04-24T23:14:28.835877,,1486,18532,running,cli,,,,,,,,ios22,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:14:28.934789,0.098912,1486,18532,running,cli,,,,,,,,ios22,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:14:29.057760,,1719,18545,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:14:29.057964,,1719,18545,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:14:29.058370,0.000610,1719,18545,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:29.058873,,1486,18532,running,cli,,,,,,,,ios22,connect,,"send NED is-alive",
stop,2023-04-24T23:14:29.059235,0.531522,1486,18532,running,cli,,,,,,,,ios22,connect,,"connect",
start,2023-04-24T23:14:29.059447,,1486,18532,running,cli,,,,,,,,ios22,show,,"show",
info,2023-04-24T23:14:29.149030,,1486,18532,running,cli,,,,,,,,ios22,show,,"send NED show",
start,2023-04-24T23:14:29.150022,,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:29.255710,0.105688,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:29.257418,,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:29.265441,0.008023,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:29.273025,,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:29.275713,0.002688,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:29.276197,,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:29.531279,0.255082,1486,18532,running,cli,,,,,,,,ios22,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:29.531883,0.472436,1486,18532,running,cli,,,,,,,,ios22,show,,"show",
start,2023-04-24T23:14:29.533429,,1486,18532,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:29.533484,,1486,18532,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:29.533549,,1486,18532,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:29.533609,0.000060,1486,18532,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:29.533648,,1486,18532,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:29.533999,0.000351,1486,18532,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:29.534732,,1486,18532,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:29.536327,0.001595,1486,18532,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:29.536412,,1486,18532,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:29.538920,0.002508,1486,18532,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:29.538965,,1486,18532,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:29.539297,0.000332,1486,18532,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:29.539416,,1486,18532,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:29.539685,0.000269,1486,18532,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:29.539724,,1486,18532,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:29.539938,0.000214,1486,18532,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:29.539975,,1486,18532,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:29.540382,0.000407,1486,18532,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:29.540430,,1486,18532,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:29.540514,0.000084,1486,18532,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:29.540624,,1486,18532,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:29.540983,,1486,18532,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:29.541147,0.007663,1486,18532,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:29.541184,0.007755,1486,18532,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:29.555098,,1486,18532,running,cli,,,,,,,,ios22,,,"releasing device lock",
stop,2023-04-24T23:14:29.555577,1.033349,1486,18532,running,cli,,,,,,,,ios22,,,"sync-from",
start,2023-04-24T23:14:29.561823,,1486,18553,running,cli,,,,,,,,ios23,,,"sync-from",
start,2023-04-24T23:14:29.562089,,1486,18553,running,cli,,,,,,,,ios23,,,"taking device lock",
stop,2023-04-24T23:14:29.562406,0.000317,1486,18553,running,cli,,,,,,,,ios23,,,"taking device lock",
start,2023-04-24T23:14:29.568379,,1486,18553,running,cli,,,,,,,,ios23,connect,,"connect",
info,2023-04-24T23:14:29.568541,,1486,18553,running,cli,,,,,,,,ios23,connect,,"send NED connect",
start,2023-04-24T23:14:29.920560,,1486,18553,running,cli,,,,,,,,ios23,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:14:30.023150,0.102590,1486,18553,running,cli,,,,,,,,ios23,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:14:30.148181,,1721,18566,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:14:30.148282,,1721,18566,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:14:30.148539,0.000358,1721,18566,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:30.148918,,1486,18553,running,cli,,,,,,,,ios23,connect,,"send NED is-alive",
stop,2023-04-24T23:14:30.149177,0.580798,1486,18553,running,cli,,,,,,,,ios23,connect,,"connect",
start,2023-04-24T23:14:30.149355,,1486,18553,running,cli,,,,,,,,ios23,show,,"show",
info,2023-04-24T23:14:30.241491,,1486,18553,running,cli,,,,,,,,ios23,show,,"send NED show",
start,2023-04-24T23:14:30.242651,,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:30.348223,0.105572,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:30.350474,,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:30.355379,0.004905,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:30.361896,,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:30.365333,0.003437,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:30.365978,,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:30.624147,0.258169,1486,18553,running,cli,,,,,,,,ios23,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:30.624819,0.475464,1486,18553,running,cli,,,,,,,,ios23,show,,"show",
start,2023-04-24T23:14:30.626374,,1486,18553,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:30.626474,,1486,18553,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:30.626578,,1486,18553,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:30.626637,0.000059,1486,18553,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:30.626671,,1486,18553,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:30.627012,0.000341,1486,18553,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:30.627943,,1486,18553,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:30.629796,0.001853,1486,18553,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:30.629905,,1486,18553,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:30.632950,0.003045,1486,18553,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:30.632999,,1486,18553,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:30.633388,0.000389,1486,18553,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:30.633554,,1486,18553,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:30.633899,0.000345,1486,18553,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:30.633963,,1486,18553,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:30.634221,0.000258,1486,18553,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:30.634322,,1486,18553,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:30.634823,0.000501,1486,18553,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:30.634874,,1486,18553,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:30.634942,0.000068,1486,18553,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:30.635062,,1486,18553,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:30.635454,,1486,18553,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:30.635736,0.009262,1486,18553,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:30.635781,0.009407,1486,18553,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:30.639862,,1486,18553,running,cli,,,,,,,,ios23,,,"releasing device lock",
stop,2023-04-24T23:14:30.640195,1.078372,1486,18553,running,cli,,,,,,,,ios23,,,"sync-from",
start,2023-04-24T23:14:30.645725,,1486,18574,running,cli,,,,,,,,ios24,,,"sync-from",
start,2023-04-24T23:14:30.645984,,1486,18574,running,cli,,,,,,,,ios24,,,"taking device lock",
stop,2023-04-24T23:14:30.646108,0.000124,1486,18574,running,cli,,,,,,,,ios24,,,"taking device lock",
start,2023-04-24T23:14:30.650879,,1486,18574,running,cli,,,,,,,,ios24,connect,,"connect",
info,2023-04-24T23:14:30.651045,,1486,18574,running,cli,,,,,,,,ios24,connect,,"send NED connect",
start,2023-04-24T23:14:30.978280,,1486,18574,running,cli,,,,,,,,ios24,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:14:31.079013,0.100733,1486,18574,running,cli,,,,,,,,ios24,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:14:31.201394,,1723,18587,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:14:31.201551,,1723,18587,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:14:31.201861,0.000467,1723,18587,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:31.202275,,1486,18574,running,cli,,,,,,,,ios24,connect,,"send NED is-alive",
stop,2023-04-24T23:14:31.202559,0.551680,1486,18574,running,cli,,,,,,,,ios24,connect,,"connect",
start,2023-04-24T23:14:31.202759,,1486,18574,running,cli,,,,,,,,ios24,show,,"show",
info,2023-04-24T23:14:31.295625,,1486,18574,running,cli,,,,,,,,ios24,show,,"send NED show",
start,2023-04-24T23:14:31.296922,,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"reading config",
stop,2023-04-24T23:14:31.402266,0.105344,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"reading config",
start,2023-04-24T23:14:31.403962,,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"transforming input",
stop,2023-04-24T23:14:31.410580,0.006618,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"transforming input",
start,2023-04-24T23:14:31.417243,,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"extended parsing",
stop,2023-04-24T23:14:31.420416,0.003173,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"extended parsing",
start,2023-04-24T23:14:31.421043,,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:31.675047,0.254004,1486,18574,running,cli,,,,,,,,ios24,show,cisco-ios-cli-6.77,"populating cdb",
stop,2023-04-24T23:14:31.675783,0.473024,1486,18574,running,cli,,,,,,,,ios24,show,,"show",
start,2023-04-24T23:14:31.677641,,1486,18574,running,cli,,,,,,,,,,,"applying transaction",
start,2023-04-24T23:14:31.677698,,1486,18574,running,cli,,,validate,,,,,,,,"validate",
start,2023-04-24T23:14:31.677780,,1486,18574,running,cli,,,,,,,,,,,"grabbing transaction lock",
stop,2023-04-24T23:14:31.677863,0.000083,1486,18574,running,cli,,,,,,,,,,,"grabbing transaction lock",
start,2023-04-24T23:14:31.677903,,1486,18574,running,cli,,,,,,,,,,,"check and resolve conflicts",
stop,2023-04-24T23:14:31.678253,0.000350,1486,18574,running,cli,,,,,,,,,,,"check and resolve conflicts",
start,2023-04-24T23:14:31.679075,,1486,18574,running,cli,,,,,,,,,,,"creating rollback file",
stop,2023-04-24T23:14:31.680687,0.001612,1486,18574,running,cli,,,,,,,,,,,"creating rollback file",
start,2023-04-24T23:14:31.680785,,1486,18574,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
stop,2023-04-24T23:14:31.683326,0.002541,1486,18574,running,cli,,,,,,,,,,,"run transforms and transaction hooks",
start,2023-04-24T23:14:31.683372,,1486,18574,running,cli,,,,,,,,,,,"mark inactive",
stop,2023-04-24T23:14:31.683714,0.000342,1486,18574,running,cli,,,,,,,,,,,"mark inactive",
start,2023-04-24T23:14:31.683832,,1486,18574,running,cli,,,,,,,,,,,"pre validate",
stop,2023-04-24T23:14:31.684077,0.000245,1486,18574,running,cli,,,,,,,,,,,"pre validate",
start,2023-04-24T23:14:31.684135,,1486,18574,running,cli,,,,,,,,,,,"run validation over the changeset",
stop,2023-04-24T23:14:31.684322,0.000187,1486,18574,running,cli,,,,,,,,,,,"run validation over the changeset",
start,2023-04-24T23:14:31.684362,,1486,18574,running,cli,,,,,,,,,,,"run dependency-triggered validation",
stop,2023-04-24T23:14:31.684759,0.000397,1486,18574,running,cli,,,,,,,,,,,"run dependency-triggered validation",
start,2023-04-24T23:14:31.684804,,1486,18574,running,cli,,,,,,,,,,,"check configuration policies",
stop,2023-04-24T23:14:31.684877,0.000073,1486,18574,running,cli,,,,,,,,,,,"check configuration policies",
info,2023-04-24T23:14:31.684979,,1486,18574,running,cli,,,,,,,,,,,"transaction empty",
info,2023-04-24T23:14:31.685320,,1486,18574,running,cli,,,,,,,,,,,"releasing transaction lock",
stop,2023-04-24T23:14:31.685503,0.007805,1486,18574,running,cli,,,validate,,,,,,,,"validate",
stop,2023-04-24T23:14:31.685545,0.007904,1486,18574,running,cli,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:31.699768,,1486,18574,running,cli,,,,,,,,ios24,,,"releasing device lock",
stop,2023-04-24T23:14:31.700237,1.054512,1486,18574,running,cli,,,,,,,,ios24,,,"sync-from",
start,2023-04-24T23:14:31.707560,,1486,18595,running,cli,,,,,,,,ios25,,,"sync-from",
start,2023-04-24T23:14:31.707815,,1486,18595,running,cli,,,,,,,,ios25,,,"taking device lock",
stop,2023-04-24T23:14:31.707926,0.000111,1486,18595,running,cli,,,,,,,,ios25,,,"taking device lock",
start,2023-04-24T23:14:31.713415,,1486,18595,running,cli,,,,,,,,ios25,connect,,"connect",
info,2023-04-24T23:14:31.713583,,1486,18595,running,cli,,,,,,,,ios25,connect,,"send NED connect",
start,2023-04-24T23:14:32.056022,,1486,18595,running,cli,,,,,,,,ios25,connect,cisco-ios-cli-6.77,"connecting",
stop,2023-04-24T23:14:32.159354,0.103332,1486,18595,running,cli,,,,,,,,ios25,connect,cisco-ios-cli-6.77,"connecting",
start,2023-04-24T23:14:32.282597,,1725,18608,operational,system,,,,,,,,,,,"applying transaction",
info,2023-04-24T23:14:32.282756,,1725,18608,operational,system,,,,,,,,,,,"transaction empty",
stop,2023-04-24T23:14:32.283074,0.000477,1725,18608,operational,system,,,,,,,,,,,"applying transaction","empty"
info,2023-04-24T23:14:32.283517,,1486,18595,running,cli,,,,,,,,ios25,connect,,"send NED is-alive",
stop,2023-04-24T23:14:32.283777,0.570362,1486,18595,running,cli,,,,,,,,ios25,connect,,"connect",
start,2023-04-24T23:14:32.283957,,1486,18595,running,cli,,,,,,,,ios25,show,,"show",
info,2023-04-24T23:14:32.371507,,1486,18595,running,cli,,,,,,,,ios25,show,,"send NED show",
start,2023-04-24T23:14:32.372463,,1486,18595,running,cli,,,,,,,,ios25,show,cisco-ios-cli-6.77,"reading config",
